,week,shift,production_id,production
30053,41.0,2.0,23.0,62.0
30054,41.0,2.0,24.0,36.0
30055,41.0,2.0,25.0,95.0
30056,41.0,2.0,26.0,32.0
30057,41.0,2.0,27.0,91.0
30058,41.0,2.0,28.0,59.0
30059,41.0,2.0,29.0,15.0
30060,41.0,2.0,30.0,15.0
30061,41.0,2.0,31.0,22.0
30062,41.0,2.0,32.0,83.0
30063,41.0,2.0,33.0,32.0
30064,41.0,2.0,34.0,46.0
30065,41.0,2.0,35.0,35.0
30066,41.0,2.0,36.0,88.0
30067,41.0,2.0,37.0,85.0
30068,41.0,2.0,38.0,41.0
30069,41.0,2.0,39.0,5.0
30070,41.0,2.0,40.0,35.0
30071,41.0,2.0,41.0,77.0
30072,41.0,3.0,0.0,9.0
30073,41.0,3.0,1.0,13.0
30074,41.0,3.0,2.0,28.0
30075,41.0,3.0,3.0,28.0
30076,41.0,3.0,4.0,75.0
30077,41.0,3.0,5.0,82.0
30078,41.0,3.0,6.0,17.0
30079,41.0,3.0,7.0,82.0
30080,41.0,3.0,8.0,17.0
30081,41.0,3.0,9.0,76.0
30082,41.0,3.0,10.0,33.0
30083,41.0,3.0,11.0,34.0
30084,41.0,3.0,12.0,70.0
30085,41.0,3.0,13.0,35.0
30086,41.0,3.0,14.0,7.0
30087,41.0,3.0,15.0,69.0
30088,41.0,3.0,16.0,26.0
30089,41.0,3.0,17.0,11.0
30090,41.0,3.0,18.0,39.0
30091,41.0,3.0,19.0,81.0
30092,41.0,3.0,20.0,65.0
30093,41.0,3.0,21.0,62.0
30094,41.0,3.0,22.0,19.0
30095,41.0,3.0,23.0,61.0
30096,41.0,3.0,24.0,31.0
30097,41.0,3.0,25.0,71.0
30098,41.0,3.0,26.0,92.0
30099,41.0,3.0,27.0,72.0
30100,41.0,3.0,28.0,79.0
30101,41.0,3.0,29.0,62.0
30102,41.0,3.0,30.0,7.0
30103,41.0,3.0,31.0,48.0
30104,41.0,3.0,32.0,83.0
30105,41.0,3.0,33.0,7.0
30106,41.0,3.0,34.0,44.0
30107,41.0,3.0,35.0,71.0
30108,41.0,3.0,36.0,14.0
30109,41.0,3.0,37.0,15.0
30110,41.0,3.0,38.0,23.0
30111,41.0,3.0,39.0,40.0
30112,41.0,3.0,40.0,47.0
30113,41.0,3.0,41.0,18.0
30114,42.0,1.0,0.0,33.0
30115,42.0,1.0,1.0,59.0
30116,42.0,1.0,2.0,96.0
30117,42.0,1.0,3.0,94.0
30118,42.0,1.0,4.0,88.0
30119,42.0,1.0,5.0,14.0
30120,42.0,1.0,6.0,18.0
30121,42.0,1.0,7.0,28.0
30122,42.0,1.0,8.0,11.0
30123,42.0,1.0,9.0,60.0
30124,42.0,1.0,10.0,86.0
30125,42.0,1.0,11.0,58.0
30126,42.0,1.0,12.0,11.0
30127,42.0,1.0,13.0,77.0
30128,42.0,1.0,14.0,4.0
30129,42.0,1.0,15.0,62.0
30130,42.0,1.0,16.0,51.0
30131,42.0,1.0,17.0,88.0
30132,42.0,1.0,18.0,91.0
30133,42.0,1.0,19.0,37.0
30134,42.0,1.0,20.0,76.0
30135,42.0,1.0,21.0,21.0
30136,42.0,1.0,22.0,26.0
30137,42.0,1.0,23.0,13.0
30138,42.0,1.0,24.0,12.0
30139,42.0,1.0,25.0,43.0
30140,42.0,1.0,26.0,100.0
30141,42.0,1.0,27.0,27.0
30142,42.0,1.0,28.0,55.0
30143,42.0,1.0,29.0,22.0
30144,42.0,1.0,30.0,29.0
30145,42.0,1.0,31.0,72.0
30146,42.0,1.0,32.0,38.0
30147,42.0,1.0,33.0,88.0
30148,42.0,1.0,34.0,97.0
30149,42.0,1.0,35.0,86.0
30150,42.0,1.0,36.0,21.0
30151,42.0,1.0,37.0,46.0
30152,42.0,1.0,38.0,65.0
30153,42.0,1.0,39.0,45.0
30154,42.0,1.0,40.0,12.0
30155,42.0,1.0,41.0,3.0
30156,42.0,2.0,0.0,1.0
30157,42.0,2.0,1.0,60.0
30158,42.0,2.0,2.0,95.0
30159,42.0,2.0,3.0,27.0
30160,42.0,2.0,4.0,56.0
30161,42.0,2.0,5.0,69.0
30162,42.0,2.0,6.0,15.0
30163,42.0,2.0,7.0,33.0
30164,42.0,2.0,8.0,73.0
30165,42.0,2.0,9.0,62.0
30166,42.0,2.0,10.0,11.0
30167,42.0,2.0,11.0,45.0
30168,42.0,2.0,12.0,56.0
30169,42.0,2.0,13.0,86.0
30170,42.0,2.0,14.0,24.0
30171,42.0,2.0,15.0,77.0
30172,42.0,2.0,16.0,68.0
30173,42.0,2.0,17.0,63.0
30174,42.0,2.0,18.0,77.0
30175,42.0,2.0,19.0,82.0
30176,42.0,2.0,20.0,25.0
30177,42.0,2.0,21.0,8.0
30178,42.0,2.0,22.0,62.0
30179,42.0,2.0,23.0,81.0
30180,42.0,2.0,24.0,48.0
30181,42.0,2.0,25.0,2.0
30182,42.0,2.0,26.0,60.0
30183,42.0,2.0,27.0,49.0
30184,42.0,2.0,28.0,67.0
30185,42.0,2.0,29.0,11.0
30186,42.0,2.0,30.0,65.0
30187,42.0,2.0,31.0,82.0
30188,42.0,2.0,32.0,96.0
30189,42.0,2.0,33.0,80.0
30190,42.0,2.0,34.0,27.0
30191,42.0,2.0,35.0,17.0
30192,42.0,2.0,36.0,86.0
30193,42.0,2.0,37.0,11.0
30194,42.0,2.0,38.0,96.0
30195,42.0,2.0,39.0,49.0
30196,42.0,2.0,40.0,15.0
30197,42.0,2.0,41.0,57.0
30198,42.0,3.0,0.0,36.0
30199,42.0,3.0,1.0,23.0
30200,42.0,3.0,2.0,52.0
30201,42.0,3.0,3.0,19.0
30202,42.0,3.0,4.0,72.0
30203,42.0,3.0,5.0,93.0
30204,42.0,3.0,6.0,42.0
30205,42.0,3.0,7.0,25.0
30206,42.0,3.0,8.0,15.0
30207,42.0,3.0,9.0,52.0
30208,42.0,3.0,10.0,55.0
30209,42.0,3.0,11.0,84.0
30210,42.0,3.0,12.0,76.0
30211,42.0,3.0,13.0,13.0
30212,42.0,3.0,14.0,54.0
30213,42.0,3.0,15.0,93.0
30214,42.0,3.0,16.0,2.0
30215,42.0,3.0,17.0,68.0
30216,42.0,3.0,18.0,17.0
30217,42.0,3.0,19.0,54.0
30218,42.0,3.0,20.0,63.0
30219,42.0,3.0,21.0,24.0
30220,42.0,3.0,22.0,78.0
30221,42.0,3.0,23.0,17.0
30222,42.0,3.0,24.0,47.0
30223,42.0,3.0,25.0,84.0
30224,42.0,3.0,26.0,26.0
30225,42.0,3.0,27.0,68.0
30226,42.0,3.0,28.0,55.0
30227,42.0,3.0,29.0,76.0
30228,42.0,3.0,30.0,6.0
30229,42.0,3.0,31.0,8.0
30230,42.0,3.0,32.0,46.0
30231,42.0,3.0,33.0,96.0
30232,42.0,3.0,34.0,61.0
30233,42.0,3.0,35.0,25.0
30234,42.0,3.0,36.0,46.0
30235,42.0,3.0,37.0,86.0
30236,42.0,3.0,38.0,71.0
30237,42.0,3.0,39.0,28.0
30238,42.0,3.0,40.0,40.0
30239,42.0,3.0,41.0,32.0
30240,43.0,1.0,0.0,68.0
30241,43.0,1.0,1.0,64.0
30242,43.0,1.0,2.0,81.0
30243,43.0,1.0,3.0,37.0
30244,43.0,1.0,4.0,26.0
30245,43.0,1.0,5.0,47.0
30246,43.0,1.0,6.0,84.0
30247,43.0,1.0,7.0,47.0
30248,43.0,1.0,8.0,69.0
30249,43.0,1.0,9.0,51.0
30250,43.0,1.0,10.0,35.0
30251,43.0,1.0,11.0,22.0
30252,43.0,1.0,12.0,80.0
30253,43.0,1.0,13.0,49.0
30254,43.0,1.0,14.0,32.0
30255,43.0,1.0,15.0,69.0
30256,43.0,1.0,16.0,79.0
30257,43.0,1.0,17.0,61.0
30258,43.0,1.0,18.0,18.0
30259,43.0,1.0,19.0,43.0
30260,43.0,1.0,20.0,81.0
30261,43.0,1.0,21.0,25.0
30262,43.0,1.0,22.0,43.0
30263,43.0,1.0,23.0,13.0
30264,43.0,1.0,24.0,28.0
30265,43.0,1.0,25.0,80.0
30266,43.0,1.0,26.0,25.0
30267,43.0,1.0,27.0,97.0
30268,43.0,1.0,28.0,67.0
30269,43.0,1.0,29.0,75.0
30270,43.0,1.0,30.0,4.0
30271,43.0,1.0,31.0,63.0
30272,43.0,1.0,32.0,71.0
30273,43.0,1.0,33.0,27.0
30274,43.0,1.0,34.0,4.0
30275,43.0,1.0,35.0,14.0
30276,43.0,1.0,36.0,37.0
30277,43.0,1.0,37.0,27.0
30278,43.0,1.0,38.0,94.0
30279,43.0,1.0,39.0,14.0
30280,43.0,1.0,40.0,52.0
30281,43.0,1.0,41.0,50.0
30282,43.0,2.0,0.0,97.0
30283,43.0,2.0,1.0,16.0
30284,43.0,2.0,2.0,2.0
30285,43.0,2.0,3.0,100.0
30286,43.0,2.0,4.0,44.0
30287,43.0,2.0,5.0,77.0
30288,43.0,2.0,6.0,5.0
30289,43.0,2.0,7.0,97.0
30290,43.0,2.0,8.0,1.0
30291,43.0,2.0,9.0,55.0
30292,43.0,2.0,10.0,51.0
30293,43.0,2.0,11.0,23.0
30294,43.0,2.0,12.0,54.0
30295,43.0,2.0,13.0,88.0
30296,43.0,2.0,14.0,21.0
30297,43.0,2.0,15.0,62.0
30298,43.0,2.0,16.0,48.0
30299,43.0,2.0,17.0,50.0
30300,43.0,2.0,18.0,74.0
30301,43.0,2.0,19.0,18.0
30302,43.0,2.0,20.0,99.0
30303,43.0,2.0,21.0,74.0
30304,43.0,2.0,22.0,33.0
30305,43.0,2.0,23.0,36.0
30306,43.0,2.0,24.0,91.0
30307,43.0,2.0,25.0,99.0
30308,43.0,2.0,26.0,68.0
30309,43.0,2.0,27.0,62.0
30310,43.0,2.0,28.0,46.0
30311,43.0,2.0,29.0,2.0
30312,43.0,2.0,30.0,83.0
30313,43.0,2.0,31.0,4.0
30314,43.0,2.0,32.0,21.0
30315,43.0,2.0,33.0,92.0
30316,43.0,2.0,34.0,31.0
30317,43.0,2.0,35.0,27.0
30318,43.0,2.0,36.0,66.0
30319,43.0,2.0,37.0,27.0
30320,43.0,2.0,38.0,5.0
30321,43.0,2.0,39.0,11.0
30322,43.0,2.0,40.0,33.0
30323,43.0,2.0,41.0,57.0
30324,43.0,3.0,0.0,35.0
30325,43.0,3.0,1.0,55.0
30326,43.0,3.0,2.0,11.0
30327,43.0,3.0,3.0,56.0
30328,43.0,3.0,4.0,86.0
30329,43.0,3.0,5.0,75.0
30330,43.0,3.0,6.0,68.0
30331,43.0,3.0,7.0,80.0
30332,43.0,3.0,8.0,88.0
30333,43.0,3.0,9.0,19.0
30334,43.0,3.0,10.0,49.0
30335,43.0,3.0,11.0,25.0
30336,43.0,3.0,12.0,55.0
30337,43.0,3.0,13.0,91.0
30338,43.0,3.0,14.0,11.0
30339,43.0,3.0,15.0,68.0
30340,43.0,3.0,16.0,61.0
30341,43.0,3.0,17.0,99.0
30342,43.0,3.0,18.0,27.0
30343,43.0,3.0,19.0,2.0
30344,43.0,3.0,20.0,60.0
30345,43.0,3.0,21.0,70.0
30346,43.0,3.0,22.0,61.0
30347,43.0,3.0,23.0,96.0
30348,43.0,3.0,24.0,70.0
30349,43.0,3.0,25.0,36.0
30350,43.0,3.0,26.0,86.0
30351,43.0,3.0,27.0,88.0
30352,43.0,3.0,28.0,75.0
30353,43.0,3.0,29.0,1.0
30354,43.0,3.0,30.0,66.0
30355,43.0,3.0,31.0,84.0
30356,43.0,3.0,32.0,66.0
30357,43.0,3.0,33.0,52.0
30358,43.0,3.0,34.0,14.0
30359,43.0,3.0,35.0,1.0
30360,43.0,3.0,36.0,15.0
30361,43.0,3.0,37.0,56.0
30362,43.0,3.0,38.0,92.0
30363,43.0,3.0,39.0,36.0
30364,43.0,3.0,40.0,66.0
30365,43.0,3.0,41.0,6.0
30366,44.0,1.0,0.0,68.0
30367,44.0,1.0,1.0,76.0
30368,44.0,1.0,2.0,98.0
30369,44.0,1.0,3.0,76.0
30370,44.0,1.0,4.0,45.0
30371,44.0,1.0,5.0,49.0
30372,44.0,1.0,6.0,15.0
30373,44.0,1.0,7.0,39.0
30374,44.0,1.0,8.0,15.0
30375,44.0,1.0,9.0,6.0
30376,44.0,1.0,10.0,62.0
30377,44.0,1.0,11.0,73.0
30378,44.0,1.0,12.0,73.0
30379,44.0,1.0,13.0,13.0
30380,44.0,1.0,14.0,32.0
30381,44.0,1.0,15.0,26.0
30382,44.0,1.0,16.0,26.0
30383,44.0,1.0,17.0,24.0
30384,44.0,1.0,18.0,16.0
30385,44.0,1.0,19.0,17.0
30386,44.0,1.0,20.0,43.0
30387,44.0,1.0,21.0,26.0
30388,44.0,1.0,22.0,3.0
30389,44.0,1.0,23.0,26.0
30390,44.0,1.0,24.0,18.0
30391,44.0,1.0,25.0,49.0
30392,44.0,1.0,26.0,37.0
30393,44.0,1.0,27.0,0.0
30394,44.0,1.0,28.0,62.0
30395,44.0,1.0,29.0,29.0
30396,44.0,1.0,30.0,64.0
30397,44.0,1.0,31.0,31.0
30398,44.0,1.0,32.0,54.0
30399,44.0,1.0,33.0,92.0
30400,44.0,1.0,34.0,42.0
30401,44.0,1.0,35.0,71.0
30402,44.0,1.0,36.0,96.0
30403,44.0,1.0,37.0,91.0
30404,44.0,1.0,38.0,33.0
30405,44.0,1.0,39.0,72.0
30406,44.0,1.0,40.0,15.0
30407,44.0,1.0,41.0,18.0
30408,44.0,2.0,0.0,96.0
30409,44.0,2.0,1.0,90.0
30410,44.0,2.0,2.0,91.0
30411,44.0,2.0,3.0,87.0
30412,44.0,2.0,4.0,15.0
30413,44.0,2.0,5.0,100.0
30414,44.0,2.0,6.0,17.0
30415,44.0,2.0,7.0,22.0
30416,44.0,2.0,8.0,36.0
30417,44.0,2.0,9.0,78.0
30418,44.0,2.0,10.0,94.0
30419,44.0,2.0,11.0,0.0
30420,44.0,2.0,12.0,28.0
30421,44.0,2.0,13.0,7.0
30422,44.0,2.0,14.0,76.0
30423,44.0,2.0,15.0,49.0
30424,44.0,2.0,16.0,23.0
30425,44.0,2.0,17.0,8.0
30426,44.0,2.0,18.0,28.0
30427,44.0,2.0,19.0,32.0
30428,44.0,2.0,20.0,100.0
30429,44.0,2.0,21.0,5.0
30430,44.0,2.0,22.0,53.0
30431,44.0,2.0,23.0,87.0
30432,44.0,2.0,24.0,8.0
30433,44.0,2.0,25.0,21.0
30434,44.0,2.0,26.0,68.0
30435,44.0,2.0,27.0,52.0
30436,44.0,2.0,28.0,79.0
30437,44.0,2.0,29.0,63.0
30438,44.0,2.0,30.0,22.0
30439,44.0,2.0,31.0,100.0
30440,44.0,2.0,32.0,1.0
30441,44.0,2.0,33.0,66.0
30442,44.0,2.0,34.0,55.0
30443,44.0,2.0,35.0,29.0
30444,44.0,2.0,36.0,50.0
30445,44.0,2.0,37.0,20.0
30446,44.0,2.0,38.0,97.0
30447,44.0,2.0,39.0,69.0
30448,44.0,2.0,40.0,97.0
30449,44.0,2.0,41.0,41.0
30450,44.0,3.0,0.0,62.0
30451,44.0,3.0,1.0,59.0
30452,44.0,3.0,2.0,53.0
30453,44.0,3.0,3.0,24.0
30454,44.0,3.0,4.0,74.0
30455,44.0,3.0,5.0,100.0
30456,44.0,3.0,6.0,14.0
30457,44.0,3.0,7.0,76.0
30458,44.0,3.0,8.0,6.0
30459,44.0,3.0,9.0,94.0
30460,44.0,3.0,10.0,4.0
30461,44.0,3.0,11.0,74.0
30462,44.0,3.0,12.0,75.0
30463,44.0,3.0,13.0,65.0
30464,44.0,3.0,14.0,86.0
30465,44.0,3.0,15.0,27.0
30466,44.0,3.0,16.0,59.0
30467,44.0,3.0,17.0,36.0
30468,44.0,3.0,18.0,29.0
30469,44.0,3.0,19.0,99.0
30470,44.0,3.0,20.0,93.0
30471,44.0,3.0,21.0,15.0
30472,44.0,3.0,22.0,99.0
30473,44.0,3.0,23.0,75.0
30474,44.0,3.0,24.0,85.0
30475,44.0,3.0,25.0,82.0
30476,44.0,3.0,26.0,13.0
30477,44.0,3.0,27.0,67.0
30478,44.0,3.0,28.0,28.0
30479,44.0,3.0,29.0,10.0
30480,44.0,3.0,30.0,18.0
30481,44.0,3.0,31.0,48.0
30482,44.0,3.0,32.0,38.0
30483,44.0,3.0,33.0,45.0
30484,44.0,3.0,34.0,55.0
30485,44.0,3.0,35.0,62.0
30486,44.0,3.0,36.0,8.0
30487,44.0,3.0,37.0,63.0
30488,44.0,3.0,38.0,89.0
30489,44.0,3.0,39.0,86.0
30490,44.0,3.0,40.0,95.0
30491,44.0,3.0,41.0,78.0
30492,45.0,1.0,0.0,85.0
30493,45.0,1.0,1.0,57.0
30494,45.0,1.0,2.0,52.0
30495,45.0,1.0,3.0,66.0
30496,45.0,1.0,4.0,78.0
30497,45.0,1.0,5.0,36.0
30498,45.0,1.0,6.0,73.0
30499,45.0,1.0,7.0,35.0
30500,45.0,1.0,8.0,68.0
30501,45.0,1.0,9.0,61.0
30502,45.0,1.0,10.0,92.0
30503,45.0,1.0,11.0,29.0
30504,45.0,1.0,12.0,20.0
30505,45.0,1.0,13.0,77.0
30506,45.0,1.0,14.0,36.0
30507,45.0,1.0,15.0,45.0
30508,45.0,1.0,16.0,6.0
30509,45.0,1.0,17.0,49.0
30510,45.0,1.0,18.0,42.0
30511,45.0,1.0,19.0,41.0
30512,45.0,1.0,20.0,95.0
30513,45.0,1.0,21.0,61.0
30514,45.0,1.0,22.0,69.0
30515,45.0,1.0,23.0,48.0
30516,45.0,1.0,24.0,52.0
30517,45.0,1.0,25.0,26.0
30518,45.0,1.0,26.0,60.0
30519,45.0,1.0,27.0,32.0
30520,45.0,1.0,28.0,44.0
30521,45.0,1.0,29.0,87.0
30522,45.0,1.0,30.0,88.0
30523,45.0,1.0,31.0,70.0
30524,45.0,1.0,32.0,19.0
30525,45.0,1.0,33.0,80.0
30526,45.0,1.0,34.0,30.0
30527,45.0,1.0,35.0,21.0
30528,45.0,1.0,36.0,47.0
30529,45.0,1.0,37.0,28.0
30530,45.0,1.0,38.0,49.0
30531,45.0,1.0,39.0,93.0
30532,45.0,1.0,40.0,83.0
30533,45.0,1.0,41.0,62.0
30534,45.0,2.0,0.0,47.0
30535,45.0,2.0,1.0,78.0
30536,45.0,2.0,2.0,93.0
30537,45.0,2.0,3.0,96.0
30538,45.0,2.0,4.0,77.0
30539,45.0,2.0,5.0,30.0
30540,45.0,2.0,6.0,70.0
30541,45.0,2.0,7.0,47.0
30542,45.0,2.0,8.0,80.0
30543,45.0,2.0,9.0,26.0
30544,45.0,2.0,10.0,68.0
30545,45.0,2.0,11.0,94.0
30546,45.0,2.0,12.0,97.0
30547,45.0,2.0,13.0,81.0
30548,45.0,2.0,14.0,99.0
30549,45.0,2.0,15.0,4.0
30550,45.0,2.0,16.0,66.0
30551,45.0,2.0,17.0,36.0
30552,45.0,2.0,18.0,5.0
30553,45.0,2.0,19.0,49.0
30554,45.0,2.0,20.0,83.0
30555,45.0,2.0,21.0,19.0
30556,45.0,2.0,22.0,34.0
30557,45.0,2.0,23.0,22.0
30558,45.0,2.0,24.0,61.0
30559,45.0,2.0,25.0,23.0
30560,45.0,2.0,26.0,37.0
30561,45.0,2.0,27.0,26.0
30562,45.0,2.0,28.0,9.0
30563,45.0,2.0,29.0,37.0
30564,45.0,2.0,30.0,15.0
30565,45.0,2.0,31.0,32.0
30566,45.0,2.0,32.0,45.0
30567,45.0,2.0,33.0,76.0
30568,45.0,2.0,34.0,93.0
30569,45.0,2.0,35.0,67.0
30570,45.0,2.0,36.0,61.0
30571,45.0,2.0,37.0,73.0
30572,45.0,2.0,38.0,75.0
30573,45.0,2.0,39.0,5.0
30574,45.0,2.0,40.0,66.0
30575,45.0,2.0,41.0,55.0
30576,45.0,3.0,0.0,57.0
30577,45.0,3.0,1.0,45.0
30578,45.0,3.0,2.0,22.0
30579,45.0,3.0,3.0,32.0
30580,45.0,3.0,4.0,63.0
30581,45.0,3.0,5.0,75.0
30582,45.0,3.0,6.0,60.0
30583,45.0,3.0,7.0,80.0
30584,45.0,3.0,8.0,11.0
30585,45.0,3.0,9.0,65.0
30586,45.0,3.0,10.0,1.0
30587,45.0,3.0,11.0,57.0
30588,45.0,3.0,12.0,21.0
30589,45.0,3.0,13.0,83.0
30590,45.0,3.0,14.0,31.0
30591,45.0,3.0,15.0,11.0
30592,45.0,3.0,16.0,68.0
30593,45.0,3.0,17.0,50.0
30594,45.0,3.0,18.0,20.0
30595,45.0,3.0,19.0,4.0
30596,45.0,3.0,20.0,74.0
30597,45.0,3.0,21.0,76.0
30598,45.0,3.0,22.0,26.0
30599,45.0,3.0,23.0,64.0
30600,45.0,3.0,24.0,16.0
30601,45.0,3.0,25.0,3.0
30602,45.0,3.0,26.0,5.0
30603,45.0,3.0,27.0,34.0
30604,45.0,3.0,28.0,17.0
30605,45.0,3.0,29.0,65.0
30606,45.0,3.0,30.0,16.0
30607,45.0,3.0,31.0,90.0
30608,45.0,3.0,32.0,38.0
30609,45.0,3.0,33.0,33.0
30610,45.0,3.0,34.0,5.0
30611,45.0,3.0,35.0,68.0
30612,45.0,3.0,36.0,52.0
30613,45.0,3.0,37.0,63.0
30614,45.0,3.0,38.0,72.0
30615,45.0,3.0,39.0,57.0
30616,45.0,3.0,40.0,24.0
30617,45.0,3.0,41.0,18.0
30618,46.0,1.0,0.0,100.0
30619,46.0,1.0,1.0,15.0
30620,46.0,1.0,2.0,62.0
30621,46.0,1.0,3.0,80.0
30622,46.0,1.0,4.0,55.0
30623,46.0,1.0,5.0,75.0
30624,46.0,1.0,6.0,29.0
30625,46.0,1.0,7.0,28.0
30626,46.0,1.0,8.0,90.0
30627,46.0,1.0,9.0,2.0
30628,46.0,1.0,10.0,61.0
30629,46.0,1.0,11.0,72.0
30630,46.0,1.0,12.0,94.0
30631,46.0,1.0,13.0,37.0
30632,46.0,1.0,14.0,40.0
30633,46.0,1.0,15.0,93.0
30634,46.0,1.0,16.0,32.0
30635,46.0,1.0,17.0,17.0
30636,46.0,1.0,18.0,41.0
30637,46.0,1.0,19.0,51.0
30638,46.0,1.0,20.0,83.0
30639,46.0,1.0,21.0,9.0
30640,46.0,1.0,22.0,63.0
30641,46.0,1.0,23.0,65.0
30642,46.0,1.0,24.0,1.0
30643,46.0,1.0,25.0,34.0
30644,46.0,1.0,26.0,81.0
30645,46.0,1.0,27.0,63.0
30646,46.0,1.0,28.0,54.0
30647,46.0,1.0,29.0,57.0
30648,46.0,1.0,30.0,79.0
30649,46.0,1.0,31.0,10.0
30650,46.0,1.0,32.0,35.0
30651,46.0,1.0,33.0,35.0
30652,46.0,1.0,34.0,68.0
30653,46.0,1.0,35.0,67.0
30654,46.0,1.0,36.0,73.0
30655,46.0,1.0,37.0,57.0
30656,46.0,1.0,38.0,55.0
30657,46.0,1.0,39.0,48.0
30658,46.0,1.0,40.0,44.0
30659,46.0,1.0,41.0,91.0
30660,46.0,2.0,0.0,21.0
30661,46.0,2.0,1.0,67.0
30662,46.0,2.0,2.0,52.0
30663,46.0,2.0,3.0,81.0
30664,46.0,2.0,4.0,78.0
30665,46.0,2.0,5.0,65.0
30666,46.0,2.0,6.0,84.0
30667,46.0,2.0,7.0,92.0
30668,46.0,2.0,8.0,76.0
30669,46.0,2.0,9.0,6.0
30670,46.0,2.0,10.0,52.0
30671,46.0,2.0,11.0,25.0
30672,46.0,2.0,12.0,62.0
30673,46.0,2.0,13.0,11.0
30674,46.0,2.0,14.0,58.0
30675,46.0,2.0,15.0,85.0
30676,46.0,2.0,16.0,97.0
30677,46.0,2.0,17.0,2.0
30678,46.0,2.0,18.0,31.0
30679,46.0,2.0,19.0,95.0
30680,46.0,2.0,20.0,52.0
30681,46.0,2.0,21.0,83.0
30682,46.0,2.0,22.0,76.0
30683,46.0,2.0,23.0,81.0
30684,46.0,2.0,24.0,65.0
30685,46.0,2.0,25.0,1.0
30686,46.0,2.0,26.0,43.0
30687,46.0,2.0,27.0,48.0
30688,46.0,2.0,28.0,96.0
30689,46.0,2.0,29.0,49.0
30690,46.0,2.0,30.0,60.0
30691,46.0,2.0,31.0,57.0
30692,46.0,2.0,32.0,41.0
30693,46.0,2.0,33.0,46.0
30694,46.0,2.0,34.0,68.0
30695,46.0,2.0,35.0,14.0
30696,46.0,2.0,36.0,92.0
30697,46.0,2.0,37.0,83.0
30698,46.0,2.0,38.0,52.0
30699,46.0,2.0,39.0,59.0
30700,46.0,2.0,40.0,26.0
30701,46.0,2.0,41.0,87.0
30702,46.0,3.0,0.0,42.0
30703,46.0,3.0,1.0,33.0
30704,46.0,3.0,2.0,14.0
30705,46.0,3.0,3.0,2.0
30706,46.0,3.0,4.0,81.0
30707,46.0,3.0,5.0,26.0
30708,46.0,3.0,6.0,55.0
30709,46.0,3.0,7.0,64.0
30710,46.0,3.0,8.0,66.0
30711,46.0,3.0,9.0,63.0
30712,46.0,3.0,10.0,23.0
30713,46.0,3.0,11.0,48.0
30714,46.0,3.0,12.0,92.0
30715,46.0,3.0,13.0,31.0
30716,46.0,3.0,14.0,77.0
30717,46.0,3.0,15.0,59.0
30718,46.0,3.0,16.0,94.0
30719,46.0,3.0,17.0,35.0
30720,46.0,3.0,18.0,80.0
30721,46.0,3.0,19.0,45.0
30722,46.0,3.0,20.0,12.0
30723,46.0,3.0,21.0,22.0
30724,46.0,3.0,22.0,91.0
30725,46.0,3.0,23.0,5.0
30726,46.0,3.0,24.0,100.0
30727,46.0,3.0,25.0,69.0
30728,46.0,3.0,26.0,5.0
30729,46.0,3.0,27.0,71.0
30730,46.0,3.0,28.0,55.0
30731,46.0,3.0,29.0,67.0
30732,46.0,3.0,30.0,0.0
30733,46.0,3.0,31.0,28.0
30734,46.0,3.0,32.0,92.0
30735,46.0,3.0,33.0,85.0
30736,46.0,3.0,34.0,22.0
30737,46.0,3.0,35.0,34.0
30738,46.0,3.0,36.0,34.0
30739,46.0,3.0,37.0,10.0
30740,46.0,3.0,38.0,84.0
30741,46.0,3.0,39.0,21.0
30742,46.0,3.0,40.0,14.0
30743,46.0,3.0,41.0,82.0
30744,47.0,1.0,0.0,60.0
30745,47.0,1.0,1.0,53.0
30746,47.0,1.0,2.0,34.0
30747,47.0,1.0,3.0,58.0
30748,47.0,1.0,4.0,65.0
30749,47.0,1.0,5.0,63.0
30750,47.0,1.0,6.0,73.0
30751,47.0,1.0,7.0,84.0
30752,47.0,1.0,8.0,53.0
30753,47.0,1.0,9.0,92.0
30754,47.0,1.0,10.0,36.0
30755,47.0,1.0,11.0,74.0
30756,47.0,1.0,12.0,34.0
30757,47.0,1.0,13.0,64.0
30758,47.0,1.0,14.0,61.0
30759,47.0,1.0,15.0,75.0
30760,47.0,1.0,16.0,92.0
30761,47.0,1.0,17.0,97.0
30762,47.0,1.0,18.0,23.0
30763,47.0,1.0,19.0,43.0
30764,47.0,1.0,20.0,9.0
30765,47.0,1.0,21.0,64.0
30766,47.0,1.0,22.0,57.0
30767,47.0,1.0,23.0,96.0
30768,47.0,1.0,24.0,63.0
30769,47.0,1.0,25.0,30.0
30770,47.0,1.0,26.0,75.0
30771,47.0,1.0,27.0,89.0
30772,47.0,1.0,28.0,2.0
30773,47.0,1.0,29.0,13.0
30774,47.0,1.0,30.0,83.0
30775,47.0,1.0,31.0,58.0
30776,47.0,1.0,32.0,36.0
30777,47.0,1.0,33.0,29.0
30778,47.0,1.0,34.0,81.0
30779,47.0,1.0,35.0,87.0
30780,47.0,1.0,36.0,98.0
30781,47.0,1.0,37.0,5.0
30782,47.0,1.0,38.0,57.0
30783,47.0,1.0,39.0,22.0
30784,47.0,1.0,40.0,99.0
30785,47.0,1.0,41.0,19.0
30786,47.0,2.0,0.0,5.0
30787,47.0,2.0,1.0,25.0
30788,47.0,2.0,2.0,66.0
