,week,shift,consumption_id,consumption
15672,74.0,2.0,52.0,65.0
15673,74.0,2.0,53.0,85.0
15674,74.0,2.0,54.0,66.0
15675,74.0,2.0,55.0,88.0
15676,74.0,2.0,56.0,57.0
15677,74.0,2.0,57.0,84.0
15678,74.0,2.0,58.0,67.0
15679,74.0,2.0,59.0,15.0
15680,74.0,2.0,60.0,20.0
15681,74.0,2.0,61.0,37.0
15682,74.0,2.0,62.0,4.0
15683,74.0,2.0,63.0,79.0
15684,74.0,2.0,64.0,3.0
15685,74.0,2.0,65.0,5.0
15686,74.0,2.0,66.0,46.0
15687,74.0,2.0,67.0,58.0
15688,74.0,2.0,68.0,99.0
15689,74.0,2.0,69.0,84.0
15690,74.0,2.0,70.0,86.0
15691,74.0,3.0,0.0,12.0
15692,74.0,3.0,1.0,17.0
15693,74.0,3.0,2.0,21.0
15694,74.0,3.0,3.0,62.0
15695,74.0,3.0,4.0,82.0
15696,74.0,3.0,5.0,12.0
15697,74.0,3.0,6.0,49.0
15698,74.0,3.0,7.0,52.0
15699,74.0,3.0,8.0,55.0
15700,74.0,3.0,9.0,47.0
15701,74.0,3.0,10.0,86.0
15702,74.0,3.0,11.0,10.0
15703,74.0,3.0,12.0,92.0
15704,74.0,3.0,13.0,10.0
15705,74.0,3.0,14.0,80.0
15706,74.0,3.0,15.0,60.0
15707,74.0,3.0,16.0,9.0
15708,74.0,3.0,17.0,60.0
15709,74.0,3.0,18.0,7.0
15710,74.0,3.0,19.0,60.0
15711,74.0,3.0,20.0,46.0
15712,74.0,3.0,21.0,23.0
15713,74.0,3.0,22.0,90.0
15714,74.0,3.0,23.0,4.0
15715,74.0,3.0,24.0,13.0
15716,74.0,3.0,25.0,17.0
15717,74.0,3.0,26.0,73.0
15718,74.0,3.0,27.0,43.0
15719,74.0,3.0,28.0,14.0
15720,74.0,3.0,29.0,6.0
15721,74.0,3.0,30.0,9.0
15722,74.0,3.0,31.0,58.0
15723,74.0,3.0,32.0,75.0
15724,74.0,3.0,33.0,42.0
15725,74.0,3.0,34.0,61.0
15726,74.0,3.0,35.0,8.0
15727,74.0,3.0,36.0,19.0
15728,74.0,3.0,37.0,79.0
15729,74.0,3.0,38.0,21.0
15730,74.0,3.0,39.0,98.0
15731,74.0,3.0,40.0,74.0
15732,74.0,3.0,41.0,77.0
15733,74.0,3.0,42.0,100.0
15734,74.0,3.0,43.0,13.0
15735,74.0,3.0,44.0,0.0
15736,74.0,3.0,45.0,53.0
15737,74.0,3.0,46.0,89.0
15738,74.0,3.0,47.0,63.0
15739,74.0,3.0,48.0,67.0
15740,74.0,3.0,49.0,37.0
15741,74.0,3.0,50.0,12.0
15742,74.0,3.0,51.0,50.0
15743,74.0,3.0,52.0,13.0
15744,74.0,3.0,53.0,90.0
15745,74.0,3.0,54.0,40.0
15746,74.0,3.0,55.0,65.0
15747,74.0,3.0,56.0,25.0
15748,74.0,3.0,57.0,78.0
15749,74.0,3.0,58.0,46.0
15750,74.0,3.0,59.0,93.0
15751,74.0,3.0,60.0,65.0
15752,74.0,3.0,61.0,13.0
15753,74.0,3.0,62.0,66.0
15754,74.0,3.0,63.0,24.0
15755,74.0,3.0,64.0,59.0
15756,74.0,3.0,65.0,32.0
15757,74.0,3.0,66.0,26.0
15758,74.0,3.0,67.0,1.0
15759,74.0,3.0,68.0,15.0
15760,74.0,3.0,69.0,20.0
15761,74.0,3.0,70.0,82.0
15762,75.0,1.0,0.0,94.0
15763,75.0,1.0,1.0,24.0
15764,75.0,1.0,2.0,40.0
15765,75.0,1.0,3.0,91.0
15766,75.0,1.0,4.0,23.0
15767,75.0,1.0,5.0,97.0
15768,75.0,1.0,6.0,64.0
15769,75.0,1.0,7.0,30.0
15770,75.0,1.0,8.0,23.0
15771,75.0,1.0,9.0,46.0
15772,75.0,1.0,10.0,75.0
15773,75.0,1.0,11.0,41.0
15774,75.0,1.0,12.0,38.0
15775,75.0,1.0,13.0,69.0
15776,75.0,1.0,14.0,65.0
15777,75.0,1.0,15.0,82.0
15778,75.0,1.0,16.0,7.0
15779,75.0,1.0,17.0,8.0
15780,75.0,1.0,18.0,99.0
15781,75.0,1.0,19.0,69.0
15782,75.0,1.0,20.0,51.0
15783,75.0,1.0,21.0,89.0
15784,75.0,1.0,22.0,47.0
15785,75.0,1.0,23.0,46.0
15786,75.0,1.0,24.0,12.0
15787,75.0,1.0,25.0,82.0
15788,75.0,1.0,26.0,35.0
15789,75.0,1.0,27.0,6.0
15790,75.0,1.0,28.0,73.0
15791,75.0,1.0,29.0,61.0
15792,75.0,1.0,30.0,71.0
15793,75.0,1.0,31.0,43.0
15794,75.0,1.0,32.0,51.0
15795,75.0,1.0,33.0,65.0
15796,75.0,1.0,34.0,41.0
15797,75.0,1.0,35.0,63.0
15798,75.0,1.0,36.0,12.0
15799,75.0,1.0,37.0,14.0
15800,75.0,1.0,38.0,21.0
15801,75.0,1.0,39.0,46.0
15802,75.0,1.0,40.0,45.0
15803,75.0,1.0,41.0,29.0
15804,75.0,1.0,42.0,7.0
15805,75.0,1.0,43.0,84.0
15806,75.0,1.0,44.0,60.0
15807,75.0,1.0,45.0,67.0
15808,75.0,1.0,46.0,80.0
15809,75.0,1.0,47.0,30.0
15810,75.0,1.0,48.0,92.0
15811,75.0,1.0,49.0,81.0
15812,75.0,1.0,50.0,24.0
15813,75.0,1.0,51.0,47.0
15814,75.0,1.0,52.0,94.0
15815,75.0,1.0,53.0,91.0
15816,75.0,1.0,54.0,39.0
15817,75.0,1.0,55.0,81.0
15818,75.0,1.0,56.0,16.0
15819,75.0,1.0,57.0,70.0
15820,75.0,1.0,58.0,34.0
15821,75.0,1.0,59.0,58.0
15822,75.0,1.0,60.0,94.0
15823,75.0,1.0,61.0,90.0
15824,75.0,1.0,62.0,29.0
15825,75.0,1.0,63.0,13.0
15826,75.0,1.0,64.0,67.0
15827,75.0,1.0,65.0,82.0
15828,75.0,1.0,66.0,99.0
15829,75.0,1.0,67.0,7.0
15830,75.0,1.0,68.0,57.0
15831,75.0,1.0,69.0,47.0
15832,75.0,1.0,70.0,84.0
15833,75.0,2.0,0.0,12.0
15834,75.0,2.0,1.0,76.0
15835,75.0,2.0,2.0,60.0
15836,75.0,2.0,3.0,27.0
15837,75.0,2.0,4.0,29.0
15838,75.0,2.0,5.0,21.0
15839,75.0,2.0,6.0,59.0
15840,75.0,2.0,7.0,7.0
15841,75.0,2.0,8.0,90.0
15842,75.0,2.0,9.0,73.0
15843,75.0,2.0,10.0,13.0
15844,75.0,2.0,11.0,26.0
15845,75.0,2.0,12.0,38.0
15846,75.0,2.0,13.0,58.0
15847,75.0,2.0,14.0,15.0
15848,75.0,2.0,15.0,79.0
15849,75.0,2.0,16.0,89.0
15850,75.0,2.0,17.0,8.0
15851,75.0,2.0,18.0,24.0
15852,75.0,2.0,19.0,0.0
15853,75.0,2.0,20.0,47.0
15854,75.0,2.0,21.0,27.0
15855,75.0,2.0,22.0,46.0
15856,75.0,2.0,23.0,70.0
15857,75.0,2.0,24.0,16.0
15858,75.0,2.0,25.0,90.0
15859,75.0,2.0,26.0,63.0
15860,75.0,2.0,27.0,99.0
15861,75.0,2.0,28.0,79.0
15862,75.0,2.0,29.0,49.0
15863,75.0,2.0,30.0,71.0
15864,75.0,2.0,31.0,99.0
15865,75.0,2.0,32.0,78.0
15866,75.0,2.0,33.0,93.0
15867,75.0,2.0,34.0,18.0
15868,75.0,2.0,35.0,36.0
15869,75.0,2.0,36.0,97.0
15870,75.0,2.0,37.0,73.0
15871,75.0,2.0,38.0,85.0
15872,75.0,2.0,39.0,31.0
15873,75.0,2.0,40.0,11.0
15874,75.0,2.0,41.0,90.0
15875,75.0,2.0,42.0,34.0
15876,75.0,2.0,43.0,71.0
15877,75.0,2.0,44.0,15.0
15878,75.0,2.0,45.0,75.0
15879,75.0,2.0,46.0,51.0
15880,75.0,2.0,47.0,73.0
15881,75.0,2.0,48.0,4.0
15882,75.0,2.0,49.0,13.0
15883,75.0,2.0,50.0,81.0
15884,75.0,2.0,51.0,69.0
15885,75.0,2.0,52.0,69.0
15886,75.0,2.0,53.0,49.0
15887,75.0,2.0,54.0,31.0
15888,75.0,2.0,55.0,21.0
15889,75.0,2.0,56.0,6.0
15890,75.0,2.0,57.0,60.0
15891,75.0,2.0,58.0,81.0
15892,75.0,2.0,59.0,29.0
15893,75.0,2.0,60.0,82.0
15894,75.0,2.0,61.0,64.0
15895,75.0,2.0,62.0,29.0
15896,75.0,2.0,63.0,39.0
15897,75.0,2.0,64.0,7.0
15898,75.0,2.0,65.0,55.0
15899,75.0,2.0,66.0,72.0
15900,75.0,2.0,67.0,77.0
15901,75.0,2.0,68.0,1.0
15902,75.0,2.0,69.0,21.0
15903,75.0,2.0,70.0,74.0
15904,75.0,3.0,0.0,72.0
15905,75.0,3.0,1.0,52.0
15906,75.0,3.0,2.0,97.0
15907,75.0,3.0,3.0,3.0
15908,75.0,3.0,4.0,69.0
15909,75.0,3.0,5.0,82.0
15910,75.0,3.0,6.0,22.0
15911,75.0,3.0,7.0,91.0
15912,75.0,3.0,8.0,90.0
15913,75.0,3.0,9.0,69.0
15914,75.0,3.0,10.0,60.0
15915,75.0,3.0,11.0,42.0
15916,75.0,3.0,12.0,8.0
15917,75.0,3.0,13.0,45.0
15918,75.0,3.0,14.0,20.0
15919,75.0,3.0,15.0,74.0
15920,75.0,3.0,16.0,69.0
15921,75.0,3.0,17.0,82.0
15922,75.0,3.0,18.0,19.0
15923,75.0,3.0,19.0,23.0
15924,75.0,3.0,20.0,18.0
15925,75.0,3.0,21.0,51.0
15926,75.0,3.0,22.0,79.0
15927,75.0,3.0,23.0,51.0
15928,75.0,3.0,24.0,95.0
15929,75.0,3.0,25.0,15.0
15930,75.0,3.0,26.0,81.0
15931,75.0,3.0,27.0,47.0
15932,75.0,3.0,28.0,96.0
15933,75.0,3.0,29.0,59.0
15934,75.0,3.0,30.0,53.0
15935,75.0,3.0,31.0,86.0
15936,75.0,3.0,32.0,73.0
15937,75.0,3.0,33.0,72.0
15938,75.0,3.0,34.0,38.0
15939,75.0,3.0,35.0,24.0
15940,75.0,3.0,36.0,16.0
15941,75.0,3.0,37.0,16.0
15942,75.0,3.0,38.0,90.0
15943,75.0,3.0,39.0,21.0
15944,75.0,3.0,40.0,98.0
15945,75.0,3.0,41.0,76.0
15946,75.0,3.0,42.0,49.0
15947,75.0,3.0,43.0,56.0
15948,75.0,3.0,44.0,69.0
15949,75.0,3.0,45.0,69.0
15950,75.0,3.0,46.0,76.0
15951,75.0,3.0,47.0,41.0
15952,75.0,3.0,48.0,80.0
15953,75.0,3.0,49.0,72.0
15954,75.0,3.0,50.0,63.0
15955,75.0,3.0,51.0,79.0
15956,75.0,3.0,52.0,83.0
15957,75.0,3.0,53.0,30.0
15958,75.0,3.0,54.0,0.0
15959,75.0,3.0,55.0,51.0
15960,75.0,3.0,56.0,83.0
15961,75.0,3.0,57.0,1.0
15962,75.0,3.0,58.0,76.0
15963,75.0,3.0,59.0,50.0
15964,75.0,3.0,60.0,13.0
15965,75.0,3.0,61.0,9.0
15966,75.0,3.0,62.0,74.0
15967,75.0,3.0,63.0,54.0
15968,75.0,3.0,64.0,64.0
15969,75.0,3.0,65.0,32.0
15970,75.0,3.0,66.0,76.0
15971,75.0,3.0,67.0,78.0
15972,75.0,3.0,68.0,22.0
15973,75.0,3.0,69.0,35.0
15974,75.0,3.0,70.0,9.0
15975,76.0,1.0,0.0,44.0
15976,76.0,1.0,1.0,78.0
15977,76.0,1.0,2.0,92.0
15978,76.0,1.0,3.0,20.0
15979,76.0,1.0,4.0,38.0
15980,76.0,1.0,5.0,17.0
15981,76.0,1.0,6.0,54.0
15982,76.0,1.0,7.0,79.0
15983,76.0,1.0,8.0,11.0
15984,76.0,1.0,9.0,31.0
15985,76.0,1.0,10.0,26.0
15986,76.0,1.0,11.0,88.0
15987,76.0,1.0,12.0,80.0
15988,76.0,1.0,13.0,14.0
15989,76.0,1.0,14.0,65.0
15990,76.0,1.0,15.0,31.0
15991,76.0,1.0,16.0,52.0
15992,76.0,1.0,17.0,97.0
15993,76.0,1.0,18.0,23.0
15994,76.0,1.0,19.0,84.0
15995,76.0,1.0,20.0,19.0
15996,76.0,1.0,21.0,47.0
15997,76.0,1.0,22.0,53.0
15998,76.0,1.0,23.0,47.0
15999,76.0,1.0,24.0,26.0
16000,76.0,1.0,25.0,67.0
16001,76.0,1.0,26.0,17.0
16002,76.0,1.0,27.0,0.0
16003,76.0,1.0,28.0,66.0
16004,76.0,1.0,29.0,2.0
16005,76.0,1.0,30.0,43.0
16006,76.0,1.0,31.0,61.0
16007,76.0,1.0,32.0,11.0
16008,76.0,1.0,33.0,48.0
16009,76.0,1.0,34.0,29.0
16010,76.0,1.0,35.0,26.0
16011,76.0,1.0,36.0,33.0
16012,76.0,1.0,37.0,1.0
16013,76.0,1.0,38.0,17.0
16014,76.0,1.0,39.0,25.0
16015,76.0,1.0,40.0,54.0
16016,76.0,1.0,41.0,63.0
16017,76.0,1.0,42.0,97.0
16018,76.0,1.0,43.0,9.0
16019,76.0,1.0,44.0,32.0
16020,76.0,1.0,45.0,13.0
16021,76.0,1.0,46.0,10.0
16022,76.0,1.0,47.0,70.0
16023,76.0,1.0,48.0,49.0
16024,76.0,1.0,49.0,61.0
16025,76.0,1.0,50.0,7.0
16026,76.0,1.0,51.0,94.0
16027,76.0,1.0,52.0,32.0
16028,76.0,1.0,53.0,38.0
16029,76.0,1.0,54.0,88.0
16030,76.0,1.0,55.0,68.0
16031,76.0,1.0,56.0,69.0
16032,76.0,1.0,57.0,78.0
16033,76.0,1.0,58.0,10.0
16034,76.0,1.0,59.0,34.0
16035,76.0,1.0,60.0,45.0
16036,76.0,1.0,61.0,92.0
16037,76.0,1.0,62.0,31.0
16038,76.0,1.0,63.0,18.0
16039,76.0,1.0,64.0,45.0
16040,76.0,1.0,65.0,53.0
16041,76.0,1.0,66.0,38.0
16042,76.0,1.0,67.0,9.0
16043,76.0,1.0,68.0,76.0
16044,76.0,1.0,69.0,7.0
16045,76.0,1.0,70.0,73.0
16046,76.0,2.0,0.0,99.0
16047,76.0,2.0,1.0,22.0
16048,76.0,2.0,2.0,77.0
16049,76.0,2.0,3.0,60.0
16050,76.0,2.0,4.0,16.0
16051,76.0,2.0,5.0,68.0
16052,76.0,2.0,6.0,24.0
16053,76.0,2.0,7.0,12.0
16054,76.0,2.0,8.0,77.0
16055,76.0,2.0,9.0,68.0
16056,76.0,2.0,10.0,36.0
16057,76.0,2.0,11.0,41.0
16058,76.0,2.0,12.0,24.0
16059,76.0,2.0,13.0,6.0
16060,76.0,2.0,14.0,15.0
16061,76.0,2.0,15.0,29.0
16062,76.0,2.0,16.0,63.0
16063,76.0,2.0,17.0,70.0
16064,76.0,2.0,18.0,14.0
16065,76.0,2.0,19.0,76.0
16066,76.0,2.0,20.0,15.0
16067,76.0,2.0,21.0,56.0
16068,76.0,2.0,22.0,85.0
16069,76.0,2.0,23.0,55.0
16070,76.0,2.0,24.0,71.0
16071,76.0,2.0,25.0,18.0
16072,76.0,2.0,26.0,24.0
16073,76.0,2.0,27.0,60.0
16074,76.0,2.0,28.0,44.0
16075,76.0,2.0,29.0,9.0
16076,76.0,2.0,30.0,11.0
16077,76.0,2.0,31.0,73.0
16078,76.0,2.0,32.0,16.0
16079,76.0,2.0,33.0,72.0
16080,76.0,2.0,34.0,60.0
16081,76.0,2.0,35.0,53.0
16082,76.0,2.0,36.0,31.0
16083,76.0,2.0,37.0,20.0
16084,76.0,2.0,38.0,70.0
16085,76.0,2.0,39.0,14.0
16086,76.0,2.0,40.0,12.0
16087,76.0,2.0,41.0,90.0
16088,76.0,2.0,42.0,73.0
16089,76.0,2.0,43.0,37.0
16090,76.0,2.0,44.0,69.0
16091,76.0,2.0,45.0,2.0
16092,76.0,2.0,46.0,12.0
16093,76.0,2.0,47.0,100.0
16094,76.0,2.0,48.0,6.0
16095,76.0,2.0,49.0,32.0
16096,76.0,2.0,50.0,3.0
16097,76.0,2.0,51.0,39.0
16098,76.0,2.0,52.0,87.0
16099,76.0,2.0,53.0,74.0
16100,76.0,2.0,54.0,31.0
16101,76.0,2.0,55.0,13.0
16102,76.0,2.0,56.0,77.0
16103,76.0,2.0,57.0,37.0
16104,76.0,2.0,58.0,12.0
16105,76.0,2.0,59.0,35.0
16106,76.0,2.0,60.0,84.0
16107,76.0,2.0,61.0,42.0
16108,76.0,2.0,62.0,100.0
16109,76.0,2.0,63.0,92.0
16110,76.0,2.0,64.0,11.0
16111,76.0,2.0,65.0,45.0
16112,76.0,2.0,66.0,93.0
16113,76.0,2.0,67.0,40.0
16114,76.0,2.0,68.0,20.0
16115,76.0,2.0,69.0,47.0
16116,76.0,2.0,70.0,13.0
16117,76.0,3.0,0.0,48.0
16118,76.0,3.0,1.0,60.0
16119,76.0,3.0,2.0,5.0
16120,76.0,3.0,3.0,67.0
16121,76.0,3.0,4.0,0.0
16122,76.0,3.0,5.0,94.0
16123,76.0,3.0,6.0,85.0
16124,76.0,3.0,7.0,24.0
16125,76.0,3.0,8.0,30.0
16126,76.0,3.0,9.0,60.0
16127,76.0,3.0,10.0,90.0
16128,76.0,3.0,11.0,93.0
16129,76.0,3.0,12.0,37.0
16130,76.0,3.0,13.0,18.0
16131,76.0,3.0,14.0,69.0
16132,76.0,3.0,15.0,13.0
16133,76.0,3.0,16.0,39.0
16134,76.0,3.0,17.0,30.0
16135,76.0,3.0,18.0,5.0
16136,76.0,3.0,19.0,11.0
16137,76.0,3.0,20.0,6.0
16138,76.0,3.0,21.0,55.0
16139,76.0,3.0,22.0,51.0
16140,76.0,3.0,23.0,9.0
16141,76.0,3.0,24.0,31.0
16142,76.0,3.0,25.0,7.0
16143,76.0,3.0,26.0,68.0
16144,76.0,3.0,27.0,98.0
16145,76.0,3.0,28.0,12.0
16146,76.0,3.0,29.0,6.0
16147,76.0,3.0,30.0,31.0
16148,76.0,3.0,31.0,81.0
16149,76.0,3.0,32.0,48.0
16150,76.0,3.0,33.0,99.0
16151,76.0,3.0,34.0,33.0
16152,76.0,3.0,35.0,20.0
16153,76.0,3.0,36.0,6.0
16154,76.0,3.0,37.0,20.0
16155,76.0,3.0,38.0,50.0
16156,76.0,3.0,39.0,45.0
16157,76.0,3.0,40.0,6.0
16158,76.0,3.0,41.0,49.0
16159,76.0,3.0,42.0,74.0
16160,76.0,3.0,43.0,29.0
16161,76.0,3.0,44.0,74.0
16162,76.0,3.0,45.0,40.0
16163,76.0,3.0,46.0,68.0
16164,76.0,3.0,47.0,74.0
16165,76.0,3.0,48.0,9.0
16166,76.0,3.0,49.0,4.0
16167,76.0,3.0,50.0,76.0
16168,76.0,3.0,51.0,89.0
16169,76.0,3.0,52.0,60.0
16170,76.0,3.0,53.0,57.0
16171,76.0,3.0,54.0,98.0
16172,76.0,3.0,55.0,86.0
16173,76.0,3.0,56.0,26.0
16174,76.0,3.0,57.0,93.0
16175,76.0,3.0,58.0,77.0
16176,76.0,3.0,59.0,76.0
16177,76.0,3.0,60.0,9.0
16178,76.0,3.0,61.0,100.0
16179,76.0,3.0,62.0,5.0
16180,76.0,3.0,63.0,25.0
16181,76.0,3.0,64.0,17.0
16182,76.0,3.0,65.0,5.0
16183,76.0,3.0,66.0,35.0
16184,76.0,3.0,67.0,61.0
16185,76.0,3.0,68.0,34.0
16186,76.0,3.0,69.0,32.0
16187,76.0,3.0,70.0,100.0
16188,77.0,1.0,0.0,5.0
16189,77.0,1.0,1.0,29.0
16190,77.0,1.0,2.0,42.0
16191,77.0,1.0,3.0,23.0
16192,77.0,1.0,4.0,68.0
16193,77.0,1.0,5.0,43.0
16194,77.0,1.0,6.0,84.0
16195,77.0,1.0,7.0,3.0
16196,77.0,1.0,8.0,99.0
16197,77.0,1.0,9.0,36.0
16198,77.0,1.0,10.0,92.0
16199,77.0,1.0,11.0,56.0
16200,77.0,1.0,12.0,21.0
16201,77.0,1.0,13.0,99.0
16202,77.0,1.0,14.0,51.0
16203,77.0,1.0,15.0,45.0
16204,77.0,1.0,16.0,49.0
16205,77.0,1.0,17.0,33.0
16206,77.0,1.0,18.0,97.0
16207,77.0,1.0,19.0,61.0
16208,77.0,1.0,20.0,24.0
16209,77.0,1.0,21.0,65.0
16210,77.0,1.0,22.0,56.0
16211,77.0,1.0,23.0,56.0
16212,77.0,1.0,24.0,27.0
16213,77.0,1.0,25.0,59.0
16214,77.0,1.0,26.0,66.0
16215,77.0,1.0,27.0,17.0
16216,77.0,1.0,28.0,51.0
16217,77.0,1.0,29.0,31.0
16218,77.0,1.0,30.0,11.0
16219,77.0,1.0,31.0,98.0
16220,77.0,1.0,32.0,70.0
16221,77.0,1.0,33.0,33.0
16222,77.0,1.0,34.0,65.0
16223,77.0,1.0,35.0,42.0
16224,77.0,1.0,36.0,9.0
16225,77.0,1.0,37.0,80.0
16226,77.0,1.0,38.0,16.0
16227,77.0,1.0,39.0,78.0
16228,77.0,1.0,40.0,11.0
16229,77.0,1.0,41.0,8.0
16230,77.0,1.0,42.0,22.0
16231,77.0,1.0,43.0,35.0
16232,77.0,1.0,44.0,55.0
16233,77.0,1.0,45.0,4.0
16234,77.0,1.0,46.0,75.0
16235,77.0,1.0,47.0,88.0
16236,77.0,1.0,48.0,32.0
16237,77.0,1.0,49.0,41.0
16238,77.0,1.0,50.0,53.0
16239,77.0,1.0,51.0,89.0
16240,77.0,1.0,52.0,96.0
16241,77.0,1.0,53.0,97.0
16242,77.0,1.0,54.0,63.0
16243,77.0,1.0,55.0,97.0
16244,77.0,1.0,56.0,100.0
16245,77.0,1.0,57.0,27.0
16246,77.0,1.0,58.0,4.0
16247,77.0,1.0,59.0,48.0
16248,77.0,1.0,60.0,44.0
16249,77.0,1.0,61.0,91.0
16250,77.0,1.0,62.0,70.0
16251,77.0,1.0,63.0,62.0
16252,77.0,1.0,64.0,65.0
16253,77.0,1.0,65.0,3.0
16254,77.0,1.0,66.0,60.0
16255,77.0,1.0,67.0,0.0
16256,77.0,1.0,68.0,6.0
16257,77.0,1.0,69.0,72.0
16258,77.0,1.0,70.0,64.0
16259,77.0,2.0,0.0,59.0
16260,77.0,2.0,1.0,73.0
16261,77.0,2.0,2.0,33.0
16262,77.0,2.0,3.0,46.0
16263,77.0,2.0,4.0,88.0
16264,77.0,2.0,5.0,97.0
16265,77.0,2.0,6.0,97.0
16266,77.0,2.0,7.0,37.0
16267,77.0,2.0,8.0,37.0
16268,77.0,2.0,9.0,57.0
16269,77.0,2.0,10.0,20.0
16270,77.0,2.0,11.0,60.0
16271,77.0,2.0,12.0,93.0
16272,77.0,2.0,13.0,75.0
16273,77.0,2.0,14.0,43.0
16274,77.0,2.0,15.0,62.0
16275,77.0,2.0,16.0,32.0
16276,77.0,2.0,17.0,78.0
16277,77.0,2.0,18.0,39.0
16278,77.0,2.0,19.0,44.0
16279,77.0,2.0,20.0,26.0
16280,77.0,2.0,21.0,95.0
16281,77.0,2.0,22.0,0.0
16282,77.0,2.0,23.0,76.0
16283,77.0,2.0,24.0,35.0
16284,77.0,2.0,25.0,8.0
16285,77.0,2.0,26.0,26.0
16286,77.0,2.0,27.0,99.0
16287,77.0,2.0,28.0,40.0
16288,77.0,2.0,29.0,12.0
16289,77.0,2.0,30.0,64.0
16290,77.0,2.0,31.0,8.0
16291,77.0,2.0,32.0,74.0
16292,77.0,2.0,33.0,12.0
16293,77.0,2.0,34.0,74.0
16294,77.0,2.0,35.0,83.0
16295,77.0,2.0,36.0,88.0
16296,77.0,2.0,37.0,46.0
16297,77.0,2.0,38.0,11.0
16298,77.0,2.0,39.0,44.0
16299,77.0,2.0,40.0,88.0
16300,77.0,2.0,41.0,13.0
16301,77.0,2.0,42.0,5.0
16302,77.0,2.0,43.0,43.0
16303,77.0,2.0,44.0,31.0
16304,77.0,2.0,45.0,82.0
16305,77.0,2.0,46.0,12.0
16306,77.0,2.0,47.0,22.0
16307,77.0,2.0,48.0,55.0
16308,77.0,2.0,49.0,27.0
16309,77.0,2.0,50.0,42.0
16310,77.0,2.0,51.0,35.0
16311,77.0,2.0,52.0,0.0
16312,77.0,2.0,53.0,20.0
16313,77.0,2.0,54.0,4.0
16314,77.0,2.0,55.0,99.0
16315,77.0,2.0,56.0,46.0
16316,77.0,2.0,57.0,48.0
16317,77.0,2.0,58.0,44.0
16318,77.0,2.0,59.0,7.0
16319,77.0,2.0,60.0,51.0
16320,77.0,2.0,61.0,42.0
16321,77.0,2.0,62.0,42.0
16322,77.0,2.0,63.0,20.0
16323,77.0,2.0,64.0,78.0
16324,77.0,2.0,65.0,72.0
16325,77.0,2.0,66.0,52.0
16326,77.0,2.0,67.0,94.0
16327,77.0,2.0,68.0,73.0
16328,77.0,2.0,69.0,24.0
16329,77.0,2.0,70.0,26.0
16330,77.0,3.0,0.0,18.0
16331,77.0,3.0,1.0,80.0
16332,77.0,3.0,2.0,38.0
16333,77.0,3.0,3.0,98.0
16334,77.0,3.0,4.0,22.0
16335,77.0,3.0,5.0,100.0
16336,77.0,3.0,6.0,81.0
16337,77.0,3.0,7.0,53.0
16338,77.0,3.0,8.0,92.0
16339,77.0,3.0,9.0,95.0
16340,77.0,3.0,10.0,80.0
16341,77.0,3.0,11.0,27.0
16342,77.0,3.0,12.0,63.0
16343,77.0,3.0,13.0,87.0
16344,77.0,3.0,14.0,77.0
16345,77.0,3.0,15.0,48.0
16346,77.0,3.0,16.0,33.0
16347,77.0,3.0,17.0,32.0
16348,77.0,3.0,18.0,74.0
16349,77.0,3.0,19.0,61.0
16350,77.0,3.0,20.0,94.0
16351,77.0,3.0,21.0,89.0
16352,77.0,3.0,22.0,14.0
16353,77.0,3.0,23.0,89.0
16354,77.0,3.0,24.0,34.0
16355,77.0,3.0,25.0,43.0
16356,77.0,3.0,26.0,66.0
16357,77.0,3.0,27.0,88.0
16358,77.0,3.0,28.0,3.0
16359,77.0,3.0,29.0,31.0
16360,77.0,3.0,30.0,18.0
16361,77.0,3.0,31.0,32.0
16362,77.0,3.0,32.0,88.0
16363,77.0,3.0,33.0,31.0
16364,77.0,3.0,34.0,39.0
16365,77.0,3.0,35.0,54.0
16366,77.0,3.0,36.0,72.0
16367,77.0,3.0,37.0,38.0
16368,77.0,3.0,38.0,0.0
16369,77.0,3.0,39.0,74.0
16370,77.0,3.0,40.0,67.0
16371,77.0,3.0,41.0,1.0
16372,77.0,3.0,42.0,80.0
16373,77.0,3.0,43.0,78.0
16374,77.0,3.0,44.0,7.0
16375,77.0,3.0,45.0,80.0
16376,77.0,3.0,46.0,31.0
16377,77.0,3.0,47.0,35.0
16378,77.0,3.0,48.0,94.0
16379,77.0,3.0,49.0,4.0
16380,77.0,3.0,50.0,52.0
16381,77.0,3.0,51.0,40.0
16382,77.0,3.0,52.0,13.0
16383,77.0,3.0,53.0,64.0
16384,77.0,3.0,54.0,41.0
16385,77.0,3.0,55.0,34.0
16386,77.0,3.0,56.0,78.0
16387,77.0,3.0,57.0,1.0
16388,77.0,3.0,58.0,100.0
16389,77.0,3.0,59.0,0.0
16390,77.0,3.0,60.0,57.0
16391,77.0,3.0,61.0,24.0
16392,77.0,3.0,62.0,47.0
16393,77.0,3.0,63.0,39.0
16394,77.0,3.0,64.0,73.0
16395,77.0,3.0,65.0,77.0
16396,77.0,3.0,66.0,14.0
16397,77.0,3.0,67.0,97.0
16398,77.0,3.0,68.0,86.0
16399,77.0,3.0,69.0,69.0
16400,77.0,3.0,70.0,16.0
16401,78.0,1.0,0.0,45.0
16402,78.0,1.0,1.0,57.0
16403,78.0,1.0,2.0,30.0
16404,78.0,1.0,3.0,80.0
16405,78.0,1.0,4.0,89.0
16406,78.0,1.0,5.0,62.0
16407,78.0,1.0,6.0,77.0
